00000000022,"3180,00",N
00000006711,"3286,00",N
00000006752,"2623,50",N
00000007762,"742,00",N
00000007763,"1298,50",Y
00000008543,"1828,50",N
00000008544,"1908,00",N
00000008545,"1881,50",Y
00000008548,"1404,50",N
00000008560,"185,50",N
00000008561,"212,00",Y
00000008562,"238,50",Y
00000008563,"291,50",N
00000008564,"344,50",Y
00000008565,"424,00",Y
00000008566,"530,00",Y
00000008567,"583,00",N
00000008568,"609,50",Y
00000008569,"636,00",N
00000008570,"715,50",Y
00000008571,"821,50",N
00000008587,"609,50",Y
00000008588,"636,00",N
00000008589,"742,00",Y
00000008590,"848,00",Y
00000008591,"980,50",Y
00000008592,"1166,00",N
00000008610,"159,00",N
00000008611,"185,50",N
00000008613,"238,50",N
00000008614,"265,00",N
00000008615,"291,50",N
00000008624,"265,00",N
00000008625,"265,00",Y
00000008626,"265,00",N
00000008627,"344,50",N
00000008628,"424,00",N
00000008629,"159,00",N
00000008631,"185,50",N
00000008633,"265,00",N
00000008634,"344,50",N
00000008635,"53,00",N
00000008637,"26,50",N
00000008639,"26,50",Y
00000008641,"53,00",N
00000008642,"53,00",N
00000008643,"53,00",N
00000008644,"53,00",Y
00000008645,"53,00",N
00000008646,"53,00",N
00000008647,"79,50",N
00000008648,"79,50",N
00000008649,"79,50",N
00000008650,"79,50",N
00000008651,"79,50",N
00000008652,"79,50",N
00000008657,"79,50",N
00000008660,"26,50",N
00000008761,"530,00",N
00000008835,"901,00",Y
00000008837,"530,00",N
00000008839,"397,50",N
00000008840,"662,50",N
00000008841,"159,00",N
00000008843,"185,50",N
00000008844,"212,00",N
00000008845,"265,00",Y
00000008846,"344,50",N
00000008847,"397,50",N
00000008848,"662,50",N
00000008862,"238,50",N
00000008863,"265,00",N
00000008864,"212,00",Y
00000008870,"318,00",N
00000008871,"371,00",N
00000008872,"424,00",N
00000008873,"530,00",N
00000008874,"636,00",N
00000008905,"79,50",Y
00000008907,"79,50",Y
00000008908,"106,00",N
00000008909,"106,00",Y
00000008910,"106,00",Y
00000061852,"159,00",Y
00000061853,"159,00",Y
00000061854,"238,50",N
00000061855,"159,00",Y
00000061856,"291,50",N
00000061857,"318,00",N
00000061860,"927,50",Y
00000061861,"1007,00",Y
00000061862,"1033,50",Y
00000061863,"1219,00",Y
00000061864,"1298,50",Y
00000061865,"1510,50",Y
00000061866,"1643,00",N
00000061867,"2040,50",Y
00000061875,"265,00",N
00000061876,"238,50",N
00000061877,"265,00",N
00000061878,"212,00",N
00000061879,"344,50",N
00000061880,"291,50",N
00000061881,"450,50",N
00000061882,"530,00",N
00000061883,"397,50",Y
00000061884,"397,50",N
00000061885,"530,00",N
00000061886,"583,00",Y
00000061887,"450,50",N
00000061888,"212,00",N
00000061889,"265,00",Y
00000061890,"238,50",N
00000061891,"318,00",N
00000061892,"318,00",N
00000061893,"424,00",N
00000061894,"424,00",N
00000061895,"583,00",N
00000061896,"715,50",N
00000061897,"901,00",N
00000061920,"768,50",N
00000061921,"901,00",N
00000061983,"212,00",N
00000061984,"212,00",N
00000061985,"238,50",Y
00000061986,"291,50",N
00000061987,"344,50",Y
00000061988,"503,50",N
00000061989,"636,00",Y
00000061990,"212,00",N
00000061991,"212,00",N
00000061992,"238,50",N
00000061994,"344,50",N
00000061995,"397,50",N
00000061996,"503,50",Y
00000061998,"371,00",Y
00000061999,"450,50",N
00000062000,"344,50",Y
00000062001,"212,00",N
00000062002,"238,50",N
00000062003,"265,00",N
00000062004,"291,50",Y
00000062005,"371,00",N
00000062006,"424,00",N
00000062007,"530,00",N
00000062008,"397,50",Y
00000062009,"424,00",Y
00000062010,"450,50",Y
00000062011,"503,50",N
00000062012,"530,00",Y
00000062013,"556,50",N
00000062014,"609,50",Y
00000062015,"662,50",N
00000062024,"265,00",N
00000062064,"954,00",Y
00000062070,"2676,50",N
00000062077,"2438,00",N
00000062078,"2358,50",N
00000062083,"3418,50",N
00000062084,"2809,00",N
00000062085,"2146,50",Y
00000062087,"874,50",Y
00000062088,"397,50",Y
00000062095,"450,50",Y
00000062096,"424,00",Y
00000062097,"265,00",Y
00000062098,"291,50",Y
00000062099,"318,00",Y
00000062101,"291,50",N
00000062104,"371,00",Y
00000062105,"185,50",N
00000062106,"318,00",Y
00000062120,"13250,00",N
00000062143,"689,00",Y
00000062144,"609,50",N
00000062145,"609,50",Y
00000062146,"609,50",N
00000062147,"609,50",Y
00000062155,"556,50",Y
00000062157,"1616,50",Y
00000062158,"1828,50",Y
00000062159,"1007,00",Y
00000062160,"1033,50",N
00000062161,"2146,50",N
00000062162,"1272,00",N
00000062163,"344,50",N
00000062164,"768,50",N
00000062165,"424,00",N
00000062167,"742,00",N
00000062171,"450,50",N
00000062174,"450,50",Y
00000062175,"954,00",N
00000062178,"1987,50",N
00000062183,"3365,50",Y
00000062193,"2782,50",N
00000062205,"1457,50",N
00000062206,"1749,00",N
00000062207,"2464,50",N
00000062214,"1298,50",N
00000062218,"583,00",N
00000062220,"503,50",N
00000062223,"424,00",N
00000062324,"901,00",N
00000062325,"212,00",N
00000062326,"238,50",N
00000062327,"212,00",N
00000062328,"344,50",N
00000062332,"1139,50",N
00000062333,"1616,50",Y
00000062339,"556,50",N
00000062340,"901,00",N
00000062341,"1033,50",N
00000062342,"1219,00",N
00000062343,"1404,50",N
00000062344,"583,00",N
00000062345,"636,00",N
00000062346,"689,00",N
00000062347,"768,50",Y
00000062349,"503,50",N
00000062350,"583,00",N
00000062352,"53,00",N
00000062353,"26,50",N
00000062355,"26,50",Y
00000062356,"26,50",Y
00000062358,"26,50",N
00000062364,"106,00",N
00000062365,"79,50",N
00000062366,"106,00",N
00000062367,"106,00",N
00000062368,"159,00",N
00000062369,"79,50",N
00000062370,"106,00",N
00000062371,"132,50",N
00000062372,"132,50",N
00000062373,"79,50",N
00000062374,"79,50",N
00000062375,"132,50",N
00000062376,"106,00",N
00000062377,"132,50",N
00000062378,"159,00",N
00000062379,"212,00",N
00000062380,"159,00",N
00000062381,"212,00",N
00000062382,"212,00",N
00000062386,"450,50",N
00000062387,"609,50",N
00000062436,"927,50",N
00000062437,"848,00",Y
00000062438,"980,50",Y
00000062449,"26,50",N
00000062497,"238,50",N
00000062514,"106,00",N
00000062517,"106,00",N
00000062529,"79,50",N
00000062530,"17516,50",N
00000062647,"450,50",N
00000062649,"450,50",Y
00000062653,"530,00",Y
00000062654,"530,00",Y
00000062655,"530,00",Y
00000062656,"530,00",Y
00000062663,"185,50",N
00000062666,"424,00",N
00000062668,"79,50",N
00000062669,"79,50",N
00000062670,"79,50",N
00000062671,"26,50",Y
00000062678,"53,00",N
00000062679,"53,00",N
00000062682,"265,00",N
00000062685,"318,00",N
00000062686,"397,50",Y
00000062687,"318,00",Y
00000062688,"371,00",N
00000062689,"318,00",N
00000062713,"1378,00",Y
00000062718,"821,50",N
00000062719,"821,50",Y
00000062721,"450,50",Y
00000062732,"424,00",N
00000062733,"503,50",Y
00000062734,"795,00",Y
00000062735,"954,00",N
00000062736,"1563,50",Y
00000062737,"1643,00",Y
00000062763,"106,00",N
00000062764,"106,00",N
00000062765,"159,00",N
00000062766,"159,00",N
00000062767,"185,50",N
00000062768,"106,00",N
00000062769,"106,00",Y
00000062770,"106,00",N
00000062771,"132,50",N
00000062772,"132,50",N
00000062773,"132,50",N
00000062774,"132,50",N
00000062775,"132,50",N
00000062777,"79,50",N
00000062778,"79,50",N
00000062779,"79,50",N
00000062780,"79,50",N
00000062781,"79,50",N
00000062782,"79,50",N
00000062796,"450,50",N
00000062797,"185,50",Y
00000062798,"185,50",Y
00000062811,"424,00",Y
00000062848,"265,00",Y
00000062851,"212,00",N
00000062855,"424,00",Y
00000062863,"1775,50",N
00000062864,"2517,50",Y
00000062870,"2305,50",Y
00000062871,"4478,50",Y
00000062888,"8983,50",N
00000062891,"4770,00",N
00000062892,"4770,00",N
00000062893,"3975,00",N
00000062899,"8983,50",N
00000062901,"8983,50",N
00000062916,"12296,00",N
00000062917,"12296,00",N
00000062918,"12296,00",N
00000062919,"12296,00",N
00000062920,"4081,00",N
00000062921,"4081,00",N
00000062922,"4081,00",N
00000062931,"21438,50",N
00000062932,"21438,50",N
00000062933,"21438,50",N
00000062949,"503,50",N
00000062951,"530,00",N
00000062954,"318,00",N
00000062955,"344,50",N
00000062956,"371,00",Y
00000062957,"397,50",N
00000062958,"503,50",Y
00000062959,"530,00",N
00000062960,"609,50",N
00000062961,"689,00",N
00000062971,"371,00",Y
00000062975,"159,00",N
00000062983,"371,00",N
00000062985,"106,00",N
00000062986,"106,00",N
00000062987,"132,50",N
00000062988,"132,50",N
00000062989,"159,00",N
00000062990,"185,50",N
00000062991,"238,50",Y
00000062992,"265,00",N
00000062993,"371,00",Y
00000062994,"450,50",N
00000062995,"106,00",N
00000062996,"106,00",N
00000062997,"132,50",N
00000062998,"132,50",N
00000062999,"132,50",N
00000063000,"159,00",N
00000063001,"185,50",N
00000063002,"238,50",N
00000063003,"291,50",N
00000063004,"371,00",Y
00000063005,"477,00",N
00000063006,"265,00",N
00000063007,"238,50",Y
00000063008,"265,00",Y
00000063009,"238,50",N
00000063010,"371,00",Y
00000063011,"424,00",N
00000063012,"503,50",Y
00000063013,"636,00",N
00000063014,"79,50",N
00000063016,"79,50",N
00000063034,"185,50",N
00000063035,"185,50",N
00000063036,"132,50",Y
00000063037,"371,00",N
00000063038,"371,00",N
00000063040,"344,50",N
00000063041,"265,00",Y
00000063042,"265,00",Y
00000063043,"397,50",N
00000063044,"450,50",N
00000063053,"636,00",N
00000063054,"742,00",N
00000063055,"1007,00",Y
00000063056,"874,50",N
00000063057,"1378,00",N
00000063058,"1192,50",N
00000063060,"2809,00",N
